wallet,wallet_type,n_participations,pnl
0x3cb1a5cc9d37777df12ca49f65e83f9bb7974d5e,sophisticated,150,9736.895523999998
0x0f096b6ea310e795d8ff2fb7557a0cc26a6dce17,sophisticated,76,44.84078600000011
0x7539ee87756ced0e29ef938c281670406c01be46,active_retail,66,10.919578000000456
0x83ccd8ca5b43432658453f334f0cbb1d460c1038,active_retail,89,-0.5347700000000746
0xbedab44ff26937a48cf0bc542cae4425e56bf856,active_retail,47,-11.700614000001224
0x94e25a2dcf415d74670d9f314a7ac2dd2fcdbbb3,active_retail,71,310.347158
0x4d2cbfa31432c5c97a16a7ae2ca9f8f4d47c1fec,active_retail,41,-199.07670999999993
0xc1663f8051096a878229ffe36cf73631657e57d5,sophisticated,92,1858.2609679999994
0x991039aeb85a73a5665d6dfa321bb34062e85897,active_retail,84,427.0118279999997
0x08ca1a0df06f022bf89136996ad62b0031e491ea,bot,206,-1667.7866610000005
0x49a70b038835fb1a2984fea82110fae0766b3c7b,active_retail,153,36.19227200000029
0x0935b6c970b6d7502c53ea6320bc9d4dd38f0e68,active_retail,85,1767.5490220000017
0x50766b353578d13be63043c3a650dd2a33123cda,active_retail,94,-185.84045100000685
0x17dc85e214850f0974ca95466f2409d5c63b3ae6,active_retail,100,93.67148800000041
0xdc182a240e6efa11979b1a6ef3b746a68a7e3cfe,sophisticated,101,-7962.917173000001
0x2247f6fecc0ad0b7390ff721e5c991185a7ef363,active_retail,102,-27.009033999999964
0x636cd3e5750597c165796701e30339d856d8a2cf,active_retail,62,26042.968844999992
0x42d2fb7b008890b66ec79e64bf656941d5ea12c6,active_retail,27,-0.7755799999999979
0x9244fb73c1ba0136ca669ee67ab73c5d206805bc,active_retail,63,0.159477000001516
0x712b7bde298ee0a4c1c3d12c44441586a340b273,active_retail,26,-131.3535
0x4e2afb29705d9d5703dc422929980a65f1504991,sophisticated,104,1759.2894360000005
0x13eae7aa7d931a9b888d0917fb299eba5349a61a,active_retail,55,687.925941
0x2ca5cdd87064aa98930648317faa6e94c13a6465,active_retail,149,161.33178999999927
0x1365eb53439ff276d569e70150b2fe712c192ba2,active_retail,65,4934.904998999999
0x74634908fa5a832097797cb4c864c9cc4dd38fdc,active_retail,89,-167.79051000000024
0xd7a54fb457d1135a955bb799e6fc6520447aa584,active_retail,87,3.6377579999999714
0xe3451764d2eb0b4f6ca44f08b94bb760f0f1c895,active_retail,54,-50.0435409999995
0x7d7852294dddd539f159a526908e643850e8d414,active_retail,134,2.4615689999995993
0x530a5916f34f9c3ca81e01502807af4055a8b9d6,bot,231,1028.249135
0xd6a25e94d96aef6c54fdd71c338eb8158c169650,bot,62,-7.5029510000001665
0x38594fd02c4359975294b1ae63a527962edbffb7,active_retail,63,54.21000000000001
0x75c36ed1c475aec1f7fe85a38974fb61ed91c7d0,active_retail,52,-57.183296999999406
0x48cc8b8f821ae0b83b04981cac943e18e8bb242e,active_retail,28,2657.686358
0x57540fd45a08aeec2d247498579f3b9bfa7fce04,active_retail,44,1925.022989
0x1061e84306b0fd790e899b8d6f68d67e8f6936a6,sophisticated,117,1428.1600069999995
0xa8aaf9ca7c5a7797c60b0e004ff2b0ba622a3686,active_retail,23,3529.16
0xf1cfcb26ed0a98003ab337f377b63c2204ad3e1f,active_retail,119,-0.9104339999993272
0xb90d96922f719bae380887869d1d463825455e07,active_retail,116,-1.1752829999994514
0x6f17d6b9fa2ec7273467fbee5c22bd3bccb8af1d,active_retail,156,3117.313163
0x7f73736bf8eba7e05cdd87d34edba13ea90dda84,active_retail,69,26.6911570000005
0x4e0e8d00b1953f91b1e2eec94eec2344f69f7386,active_retail,58,-27.152458999999855
0x2ec9715f872b873fbbd1619fe0549f0195429e05,active_retail,91,12.27139100000035
0x405251dc5bb28ea5973446fe3a026ef8713eeb90,sophisticated,94,6604.318588000001
0x0ebd52a253743f9c52d4470b50051711df15ea76,active_retail,93,-102.82953199999963
0x638f8c80de850bca8b466b269f20f422682566f2,sophisticated,129,3034.150004000001
0xaac2469db4c243a2931acc252967b171bd97e8ce,bot,660,7887.921949999999
0xdf1da8c5c4d027c5430792015cb2a167ab884112,bot,1243,180.13402300000962
0xc1bebd6c274dde56c81e132d37b3a7aedde8a53a,active_retail,58,12.326966999999263
0xf976444a5c0722060048c0c5ab97352cf8aecf4e,active_retail,78,-33.72617900000023
0xdec12e6b9edc329075d953b7e0b7b39d436a139b,bot,57,-2.217640000000756
0x9fe533a97681b705c3811859ffa38d74198d3020,active_retail,52,2022.459146
0xee0a59559bce8c68244056df70033f24d91eb752,sophisticated,38,11990.072350999999
0xab188a906876659b96cc46cb4facbccdc7bbe3bd,active_retail,34,0.0
0x9d131196476b2fb6ab94488e4f0f309ba4d6b7c1,active_retail,52,454.1163989999992
0xf9d289bab5260780664e7866d1a752c0adc17dcf,sophisticated,80,499.48886300000197
0xdd6770c29264208bd813c9ca49253740e64e1d37,bot,157,356.18602100000004
0xe52b8592ebfa3b08943d4a7e94df51eef6bda931,active_retail,34,9532.403626
0x0284d9611ab901753772c5e90183e5224089a2e8,active_retail,36,475.1794109999997
0x78ac191831d81b45fc2958b564e96774d077a40e,sophisticated,121,1636.4885
0xf3c8d9ba3219421f112ce52cebd4b0fd9d60b75e,active_retail,40,2700.249203000001
0x46141bac66b4d9aee20493be484be6e35bb76002,active_retail,77,1489.8911849999997
0x7105c2df1392ec7f5c7751e13567f548f1dd31a3,active_retail,39,1068.9141429999997
0xa4427e0d4971ef7f2bc15aefd5f1f13769d397e3,active_retail,215,3519.2884360000025
0x6d0c03cb9e3c4ce7424f68ef1c0fa350fc6205d4,active_retail,37,1328.119792
0x32ed0b9c626f5b4b62e072fc51d58a788a553400,sophisticated,89,7269.359858
0x2bd7f633302e4c2718a0afaa98150cdb3730a32e,active_retail,29,2268.50231
0x9abd787548d72e85ff08d5711b6598b5f5f7648a,active_retail,63,-10705.316527999998
0x11d4d9375d49b8ae48d97f6de50e01fbab4773dd,active_retail,119,-3.3578010000007477
0x1c028975ff039a1d9b13af145ad13024f10fc340,active_retail,37,-247.66462100000012
0xeaf621f25bbe70343d009d641ac895b074091834,bot,1660,1475.9406199999999
0x29227e6be98f6b177ed4e4841cf818bd7afe170f,active_retail,58,83.58594300000004
0xa7609d5a70e35266de466d8f68d5b437c948d412,sophisticated,79,4385.519374
0x29ecb0561017980c34af15b8f706c79093e59467,active_retail,47,1433.762889000001
0xdfb3c01e2c08f25004bc9f5b450c7119a2d894e3,sophisticated,269,5487.237111000001
0x4154a5824e28fc15d2c61cb6bbe8f4546360dd90,active_retail,24,1704.6311
0x8edb7e4404d4f44f8d96c3c36e43636d22425c68,active_retail,23,-1432.4399949999997
0xdffc1f8859c67f9cb38d45cc2d397d5896ae9863,sophisticated,168,2977.769872
0x1d29f0dd61174cfd30877c1cf5f9aedfcd35f3b1,sophisticated,97,2670.9153589999996
0xb5909f4ec428b407c7772abccbed15980af22d7c,active_retail,19,113.50199099999999
0x8a186798cba83b5bdac65f48e8083f832b5cd8cd,active_retail,26,0.057295000000067375
0x8faabfbce4a5165d414045c896473da2e959d7da,active_retail,57,16.813047000000218
0xcd1f17037856c77c839e86cf2e7d07d6433edd95,active_retail,271,-1.003073999999966
0x25c1407512c9e0d24d31bfca8da3fd4b8ef0baf0,active_retail,71,7.559546999998474
0xbe1d5a863f16c78ecccf239c7aa49ce1b1ed77ae,active_retail,18,3623.9636920000003
0x82bfdc9e994dbc649db922cc3a79244cc9840bad,active_retail,18,2643.828692
0x258b45a7de3a1da1f08becd531d859f98fa81032,sophisticated,157,906.5027270000003
0x85a3bbe66dd6c89f76bfb04f036d2d72e63f84b5,bot,53,15451.080864000003
0x6c9d5dba833fc5ed5a154fd157631ca41499e2c7,sophisticated,305,72480.09840200003
0xdad3b1efcc4f6bfd26d94cb47b0505693e0f7044,sophisticated,214,721.893741
0x6ee9db52015d1ef3f474ced00b6b4b721e5818e1,sophisticated,159,17080.470488000003
0xcca1e025cee0f76221f5338123afc9fcd083fac6,active_retail,143,-0.11371299998968176
0xd95fc733f51ad16ef08d47e54d15b343570dd73b,bot,208,-393.8291320000001
0x3a54b8d7a61eb037edeaa7d97dae5d34963ad291,active_retail,38,-109.53567099999992
0x1c10c20a4eb48523e91454d65dfa4760efbf1cc0,sophisticated,59,3261.1777899999993
0x793b00578c91a5fc8053a1c6852c40aad1593acc,active_retail,18,1421.403298
0x01f7be4adc5a89028676679d1032680628b130fe,active_retail,112,1382.1185440000006
0x1d6c7adb62da97d2238567ee50aec63e57d65a92,active_retail,119,3199.0486600000004
0x0b909063f530ea508c43ae2c30785158f390c0ab,sophisticated,137,-1168.4561520000002
0x0372a8765a977e12b279b72c303b3d9d7ba4cc77,active_retail,56,2.099351000000297
0x21ade68b9659e31649e6f8691f0460101c0d32b4,active_retail,36,-5.785206000000244
0x3b4a6e169ee4232a28eac2a2bc2d43e1cf64d0a4,sophisticated,271,6827.738282000002
0xd2e21ce44c7c5dec3cdfe4a26c98734e8cea25c3,active_retail,29,11717.922376000002
0x94cc5f7be68caf596a46e6f2b30e7e4217281cfa,active_retail,59,72.96367800000007
0xb9326e681a7979e407b661f97dc2501099daa394,active_retail,90,-150.36018999999578
0x9202ea54baf675cc8438a244b0cc616198916b41,bot,211,-0.03079799999750321
0x46e2544d05260265012b7810ca4f50fd8282302e,active_retail,49,-1.3745550000003277
0xed677602543d0627fb22a9902327359d3aa2e6f4,active_retail,273,329.94630399999943
0x1b7bb36e2051644ea01e1f5707f592e4b91ad527,active_retail,153,119.29333499999893
0xa474077b4d6a6e91d3fee7b3994077ae0580af67,sophisticated,102,-3886.8035600000057
0x7dd0fb1d24d06c82b945b6df13a97c63f59dfc0e,sophisticated,63,-414.78629900000107
0x6067a4b66479754bc50b42165bb6a18e12a45aa2,sophisticated,213,0.15239100000119166
0xb8d725fb88649124d774f57526a8914be1b6730b,active_retail,41,-5.212776000000225
0x76282a274497b7a5760b9042b0f9b5c5c5b4b822,bot,175,5175.699548999999
0x169ad42f2d72c8b46e40fc97bd591d06a4e7be89,bot,118,-4741.410999999999
0x4d3b0017bfa02c6c2e65f5c90ad30a1e7df2a511,sophisticated,92,5780.525853
0x77f23ff679d3f10bcf4f7d63c9a4488893ae1742,sophisticated,411,-14835.381377999998
0x7bb326856e943b9e93897f7513a93a9e3279f144,active_retail,115,73.21964799999999
0xab3279b5fc4a7edb736d3d6e220af83af1a8252e,active_retail,20,1000.9915970000001
0xc8d4053aab9991a8128146738694181b62327bf9,sophisticated,129,879.6589310000006
0x66d98003be3cc4c2f34621ac1803fadc16b3cc7d,active_retail,93,5.154704999999954
0x5c29f43a3e5195014437f4e884add1fb03ac1ba5,bot,1622,2250.1833910000005
0x51100601c7f4b8acdb3a85e4873ebf797f9adef4,active_retail,31,5858.511622000002
0xb5c1fb22e4007cc53a08c1463f9f269c4123a531,active_retail,56,-320.1485260000002
0xae1c6fdd4f5f1a47864e96fa824c36008a1d5126,sophisticated,205,924.9309619999992
0xa526e460b68847c00f8f1d7d56f7a1ed3e698d8d,sophisticated,227,-47587.584526000006
0x942abbab30f90ed005656d8ec8cb10155570ad45,sophisticated,701,-1293.7874320000014
0x28205a128f5ba1c17389217d4f4d34eeada7a4ca,active_retail,27,1498.9795909999998
0x3e6987294a89c8855686f6fc6fefe3cc0238b7ec,sophisticated,799,3970.180323999998
0xcf6ad1279af02079e7879dcc9af68e526ce60461,active_retail,218,263.87205399999925
0x0ee9a2dfed528cd64278a64ef5deb529481ba201,sophisticated,32,1104.07399
0x93f081b3512baf327677ed3f15daeba517b70521,active_retail,60,20.738089000000638
0x1b41a62b4d684f4dcc8e31788df325a87a4daba3,bot,2952,12413.981564999996
0xe4dc7cbd9440a778ab0bf52aefb4ad230d98aa99,active_retail,67,-67.5490359999967
0x7214d6d98c82c762a7007635fe06dc16c6f97c59,active_retail,72,396.29999899999996
0xc3133a69495cc32635fbffd8b740458c3895c0c9,active_retail,33,106.26799200000004
0xac8766cb7588c7ce3a59873c247ebaa7f37588c7,bot,1307,84.07985899999763
0x88bd8a40ff1bbfed5f4e4d4da6ba8e1c8fc73cd7,active_retail,227,5109.75685
0xd1d7ea56e398d30462316c99a6c23247362b71dc,sophisticated,146,52226.429154
0xb7088d13fc6860cd88836a536a70cf49e77bfe16,active_retail,150,16.248256999999967
0x8b6d4c7665d31734847281975cc1eff2314a6c66,sophisticated,376,3010.465555999999
0x1fa49173702dee5147fe086d575edfc36b5fe9d2,active_retail,176,6745.196850999997
0x1ca31f490c514696a36871dfca9bb529b886570f,active_retail,40,781.508441
0x4a5f9621d24ec61609928a24ce500592390197f5,active_retail,27,826.7196419999999
0x1d35eaf2c494ffaeede2151ba91c52ed99908f7c,active_retail,349,64.68244799999985
0x1657fd07b18b8af2c5d804fd943b80db61c9ed4a,active_retail,99,9895.057316
0x47c627f1cb12fb9218f8f86cf46eddd658607356,active_retail,199,-27804.128065999997
0x53b8ad84c6d90388bf2ecc5ba631d7560c290a61,active_retail,32,293.075709
0x649cedf1e6dd471a3b987fa9da75a52992fbd368,active_retail,18,741.5749940000002
0x7d614f34a44c73316f482614597b2f7728758c6e,active_retail,69,-99.24103799999978
0x3a0ee7ea32bacfa2791ecc41160ab160dea49e91,active_retail,223,25.144187999997484
0x1ad4b0dc8d334388a40a8bac69ce34040f244623,active_retail,39,8831.474232999999
0x00e7e5d3f0282af182196355ae57ca01c55b236f,bot,124,1979.633800999999
0xeaf404bc0e1be1f4c793b9e504cd15f372fcab67,sophisticated,70,10756.474615000003
0x2f8eb17bca10d98fbccde511acf20581259c5240,active_retail,32,0.48870200000004616
0x214f9205319d49931280b63bb32f15aa31b75849,active_retail,64,-86.21981300000002
0x0f006b1e01ddbe7c6bcba1370cf3e1485aeb2b5b,sophisticated,363,17148.561587
0x34a9b90acac15d3ff79179db516e70a09b821f39,active_retail,249,37.5432959999996
0x144fb59d899af15df5ba1a7b97333ece9546a1fd,sophisticated,176,-1065.143177
0xe617bdf82eb26fd7a725cdca31b822bc2e1ebc22,active_retail,167,-687.3728550000105
0x51094ce9c5e00ebe5cce09fcef7974299d9729c7,sophisticated,130,17.870150999999623
0x12731248b4cde644e54fd65a8b44958a78d0992a,active_retail,87,154.06491800000094
0x223213cd4af69f32b56cc1c42c5dcb9ed14416a3,active_retail,82,610.648828
0x0934701cd00cb2805c32e26df71c07e04d4ddc4c,sophisticated,142,1197.2192679999991
0x5500f018104277eaa464d5d0d06c815302383ca4,active_retail,85,-0.5691320000004275
0xd4467d2b9eb8b73a313773c4c784c0de690072c7,active_retail,60,302.69957600000134
0xb0c798e9114e6978874147887f9c92da2a92c6a6,active_retail,46,7496.242497000002
0x32095908eea3a2704d296fc1fdee68b668f2c73d,sophisticated,158,-66.21668000000159
0xfa0b5073d4f42d64ee544722711d6a27961c9f2e,bot,2039,3607.8661409999986
0x2b41b161e260c49780c56920b06d5c447dcbb346,sophisticated,159,2834.186107000001
0xbcbcac1e9693531e4d327f6c1d7e65f81ee19264,active_retail,41,-123.67470599999999
0x11759b8c2bc20ff0aa779cbb19c11ee5ee89d6d9,sophisticated,225,144.2858020000004
0xbd4406a1673d06dd368a9113988bb14796dd00e4,sophisticated,146,8251.110145999999
0x371543acb30bff9c0b454ccf48365a02e789f74b,active_retail,134,-14913.497991999997
0xd5ae11053682b86a56bef4620e213bae10ad0e0e,sophisticated,211,-10956.381783999996
0x62315eb68a8b13112f9198a9918df28d78020147,active_retail,75,399.74350000000004
0x1398c3cd32fc6ac692cfe95b1f9ac94ab881a875,sophisticated,185,18663.071909
0x7372631d02f78c4e4979657b988c52e30ee58c10,active_retail,274,-1072.4378719999977
0x5f548182e539f7833bd6eb2e98bf6a14834288bb,active_retail,50,-357.13728100000037
0xe06419d792a97ee4b35144ce5ba58e17cbd3cd51,sophisticated,489,-452.1492979999998
0x36cd2bd5a4c38b76d584aa0e14ea0bb3d91c95c2,active_retail,198,-20.153294000001132
0x3cc7972431cebe1d55437c5e7105c3953c62cc88,bot,532,-498.21362100000033
0x2d879903cab6fdfdf453d28eae0cf401091bd12b,active_retail,52,1177.0
0xc6e2a7b6754a012eef6b3345f93865f8d21327b3,active_retail,50,1762.1366799999998
0x79973150e1532590127da37916b15bfcbc3bdd22,active_retail,44,-7.977023000000809
0x3e5d463a9e9ee3e8ea90b487fe3fcdaf78233120,active_retail,19,-264.750614
0x8aef4c506c46b44f39367ef23a93866405c93b6d,active_retail,71,-1355.83122
0x23f3108e6d55b312b7aa6b5d09c66b8519e3e2c5,active_retail,62,-3.9335180000025503
0xf77d8fc0dcdea5665c024f03240dd8bffd813107,active_retail,62,-0.5742800000003339
0xf54e69c4cc923e9cab54307ebdff6611518effd4,bot,104,13612.479443999999
0x0b1806ec9572432d2d1eb826b57fefdc23f1e9d4,active_retail,67,-13.017388999999861
0x0a0382e8ac8ba6cbe88fdb8e62d7209ce256a773,sophisticated,84,-6283.566494
0xdfbb20d1143c14119227112ae412d8950d96df71,active_retail,81,17.100593000000117
0xc74e2917cfd8a951c928352fcc7c4affadb09a70,active_retail,149,-18.604315999999812
0x0a1d9c0e1640e127af02ddb731c89b2c7a1edca8,active_retail,84,582.501292
0xa2dc24c7fd57b268e923466bcfb36ae4ae3af2ae,sophisticated,58,4654.552631
0x8e00d0b4c6aa415e8eec699ca58611c2f4123199,active_retail,62,0.5464040000002459
0x917dbad89ca15c9686a1669a8b40f041bb1ccbd7,active_retail,92,110543.58129199999
0x429796ea25d489178bb4c4ff6724cfdf1b043cf3,active_retail,59,-42.00002900000004
0x99804d65f54f4a1cc8c07ffaf0560ade83d4631f,bot,4475,220.9747959999999
0x48af98c00b96a10f4421d8c5f8ff27b349b89ad1,sophisticated,188,18663.385838000002
0x00cc909e0af063fdbddd06d8d1e8774bb273420e,active_retail,102,0.3874010000000281
0xabf98f91c9275573729cb0c506a34bdaffb5e26b,active_retail,39,2406.3300060000006
0xd12128f7c63ab5c8331140605c22bb5460fb9698,active_retail,32,648.3356129999999
0x3675783f40c90614550a7d16cb22042deb693cf9,active_retail,41,763.177046
0xda03da7a7f276f893c87916a4177ab3bb58ebdc7,active_retail,43,2130.9635830000007
0xe8bd32ed13481a1c7958266527148a51b3a2ec2d,bot,6913,-6305.93280900006
0x52e81b4b45f6a46a0fb8e6ab2b070a6a58726296,active_retail,40,1.4743109999999262
0x19b4001e7e13ed2b7cd15e16b39fb6048a874999,active_retail,52,955.0873870000005
0xab6c960b6ba46d9225e8c25f312f45e339b1e972,active_retail,79,-3.0584679999994293
0x2172813693633afb10f45ccbdd2f38f6526371b3,bot,90,330.39668699999993
0x23be06982915291ec4ece796cdaa3b9f0677e24d,active_retail,31,43.984682000000106
0x1af5b3ce8e8284f8f88878a57268d9b38b3dc5bb,active_retail,16,2742.0000000000005
0xa939c9ba33b085ca883b72c9924bfa0e50ea2411,sophisticated,31,1321.027837
0x12a1960c437322555300f48c3127ae80c6137d3c,sophisticated,85,-4721.194493000001
0x2c27a629be999a51f16373e0ccde29e5d8b375ed,active_retail,18,4702.5
0x163eff4d251df4bfc95c49f4d90cd1bf224edc5b,bot,2558,147463.95660700032
0x902fe9cc8921bfe7e57d42c1c9fdaa82cd421c73,active_retail,62,-50.5648440000009
0xbcda6110e1dd30abd7fede40dfc0a98cc72cebc9,active_retail,93,910.1478010000002
0xcce029b8adeee14290bd2c5dccb4abbeee0a6633,sophisticated,44,-1972.6977239999992
0x598fcf954ff1cfc4ed2dba69f7b4bb415df1d7fa,active_retail,62,-0.8728119999977935
0xc2f64000c3299fe7e354a527e1f98cbd15f54375,active_retail,43,0.0011449999994965765
0xacb88a69f4c5afdd6e88a144e8d8d6b6fc3295b6,active_retail,25,2982.9662980000007
0x908c7dcf7809c02bf4fdd0c1da917e5217646ce1,active_retail,61,18.891590999999607
0xafd0a438c639e1f48e910cc8a6ec7a2147ae00c1,sophisticated,38,22437.454200999997
0xe6313653bb5f6aebfad32455399994ae747a4dc0,bot,4945,-322.2257730000049
0x4c1f20c650ba1cd077cb9c35871614470d4da257,active_retail,213,-199.22677200000842
0x1cc6bf99e8f67446dbb9ed4351b2422b49a03b95,sophisticated,82,-1548.8492179999994
0x311028fd42414b0a03a543810f8237e75f7a907c,active_retail,65,65.78089400000091
0x600dd2248477adff485cf7cdce3974601c608261,active_retail,238,446.7704139999999
0x6e719aa412a6b82d31fe080aba28f511a3b25e31,active_retail,64,-4.7536389999993505
0x0b781d4f251f39340fd25cc0f5c93abfab7050f2,active_retail,162,495.3444199999998
0x32bbcc4893ec95cbfafdcfe0ffa1b82057ac4bbf,active_retail,102,332.4705840000001
0x58cd2b740075b4a569972c6225ab7265da119e9a,active_retail,32,0.5346369999999752
0x661d1f1f2f37e4a8b2fa2f76f1b8216951582990,sophisticated,90,1397.037923
0xcc2fdd7df1deead7ec8bb5cbdcacf048b4c6402b,bot,4977,2707.411410000001
0x0c3bcc614d259353ed6c1d8056b943c8968b1fa8,active_retail,83,56.47544199999998
0x7d708027dc46632fedd94a2b8b283b03a94b7302,bot,716,749.7251440000003
0xcd70ed6d8233d7d17e607a18aa7ff27277521e8c,active_retail,167,4.895689000002211
0x0cce39abf5ad6ce611ed667e0e36e286acdd78d9,bot,85,3936.9745750000006
0xc9b67b0f9f4d597a8017b1d06def56d74dcda2f5,active_retail,50,3251.626622999999
0x3cad5c3e9a4321975ab00b0f6c7e97c46b744d2a,active_retail,134,0.36905399999999844
0xf880b82ec082ddf89b1d0b33554dad35926423b4,active_retail,63,1425.4400000000003
0x06d6f6b713759e1c86d3a4ad02cf7c6ea05ed704,sophisticated,392,-7951.490223000003
0xcedbe93528ef8a92c29dd0b88f248aa524814d59,active_retail,46,-6.631019999999921
0xa2862e830bfcc11170366c03ae5c17d7371483be,active_retail,75,0.6460109999992317
0x40f98505e03b6aa3f44c8f4213799724537c4c8a,active_retail,54,1640.209982
0xfc1f07a75a7c2a3fed362617d7659411f57c056d,active_retail,155,2838.6813049999996
0xbb331abceb9e24c3117009758a887f63d1e67683,active_retail,56,-54.811188999999814
0x157637dc34686dbdcd953278c673f7335b91d05d,sophisticated,96,5750.1405349999995
0x0678bcd10b1369763da7e1bbb69944c41c3fe48e,active_retail,148,517.2689849999981
0xcb32027c1de441f2148b13657c8d2bc36c90c216,bot,3500,74007.56011299996
0x7ca5228cdd3b73a084c2a94e60cb1bf8fdd07225,active_retail,38,-87.286317
0x733b2ffa4ebfd125ee71e8b673bd08273abd7260,bot,488,15358.419102
0x6e7e227507569caead21e5cd32420197a6297282,bot,108,10084.945580000001
0x9970febd2855968edaadbabd882a688af6a1e736,active_retail,95,-16.340726000000018
0xf892c3787e51dcbc0ebd18f886d86c6c83b89769,active_retail,141,1729.0412460000002
0xd493ad7162c4873032be8c9320c88e4d720cd551,bot,299,1322.0582530000001
0xbbcc93f020dcafc192abcca7628aea8436bd4a90,sophisticated,113,25.23887599999989
0x42bd4ae14a7ec74d9f2a5387c5e277f90d61c240,sophisticated,201,44399.664238000005
0xe3b651823d4b70ae25f25a82226b1157fde4f25f,active_retail,66,1154.375167000001
0xf6dcf92e7b32d27c747d2f5dbb9cab7f1dde033b,sophisticated,74,4831.021764
0x0382d79a7f1232dd3813fd67b7acef1205964884,sophisticated,68,4646.794841
0xd2449ab985b1606c52f6ee494657ed8ee35f1141,sophisticated,188,-5.175125999999523
0xc1488ab4b35e40be51b5a565039f741036173c7e,sophisticated,51,8991.019226999999
0x5f8d353c16783d24f0b15ec20e2f824859d11cda,active_retail,98,107.91036099999964
0x58a0e1c15832ef0090977397c9d5fddd74e64cb3,active_retail,105,143.14499600000025
0xc5b2dbb840c2a1f5910ba885213f5cdfaf37b7b1,bot,375,9859.529818
0x9bdb83ccde0bfc0cecd7a9c93f9fbcb76a8aa844,active_retail,334,11.188956000000847
0x75558ae901f1f0fbb33ed9e84fe5fa2be4864583,sophisticated,131,-48.38734500002784
0x09c7766de4619d7f8eb101c294396f2fdece0e88,active_retail,104,273.0142479999995
